Kernel, 1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024, 2048, 4096, 8192, 16384, 32768, 65536, 131072, 262144, 524288, 1048576, 2097152, 4194304, 8388608, 16777216, 33554432
0, 0.06822, 0.06489, 0.06640, 0.06635, 0.06701, 0.07180, 0.07081, 0.05554, 0.05669, 0.40704, 0.40966, 0.43307, 0.42564, 0.43066, 0.42809, 0.45296, 0.45396, 0.83352, 0.87992, 1.02629, 1.28325, 1.80625, 2.72509, 4.20011, -1.00000, -1.00000
1, 0.04667, 0.04663, 0.04840, 0.04969, 0.04720, 0.04836, 0.04639, 0.04737, 0.05059, 0.40862, 0.40465, 0.42562, 0.41588, 0.40601, 0.39699, 0.41115, 0.41857, 0.77351, 0.82519, 0.87735, 1.01646, 1.29993, 1.83528, 2.89058, -1.00000, -1.00000
2, 0.04961, 0.05164, 0.04743, 0.04815, 0.05173, 0.04721, 0.05306, 0.05244, 0.05097, 0.40516, 0.40432, 0.39359, 0.39354, 0.41656, 0.42145, 0.40816, 0.41978, 0.76709, 0.80371, 0.84078, 0.99816, 1.27701, 1.69148, 2.64392, -1.00000, -1.00000
3, 0.06890, 0.06626, 0.05402, 0.04747, 0.04745, 0.04996, 0.04721, 0.05299, 0.04727, 0.05112, 0.41759, 0.39993, 0.38817, 0.39561, 0.39312, 0.41239, 0.40627, 0.40776, 0.45030, 0.82732, 0.88867, 1.01423, 1.25662, 1.77260, 2.78087, -1.00000
4, 0.05626, 0.05542, 0.05594, 0.05216, 0.04961, 0.05486, 0.05516, 0.07342, 0.07830, 0.07194, 0.41663, 0.42375, 0.42463, 0.42466, 0.40784, 0.40721, 0.42340, 0.41874, 0.44416, 0.81011, 0.86634, 0.98400, 1.17849, 1.56111, 2.32945, -1.00000
5, 0.06188, 0.05031, 0.05193, 0.04941, 0.04968, 0.05234, 0.04885, 0.05363, 0.04971, 0.05683, 0.41838, 0.43307, 0.42393, 0.41019, 0.41353, 0.41199, 0.41318, 0.43464, 0.45646, 0.82735, 0.86576, 0.95328, 1.12828, 1.50771, 2.24543, -1.00000
6, 0.04962, 0.04941, 0.05244, 0.05204, 0.04866, 0.04803, 0.07183, 0.07016, 0.05117, 0.05642, 0.43289, 0.41868, 0.40818, 0.40908, 0.40383, 0.40435, 0.41870, 0.41057, 0.40688, 0.41738, 0.43464, 0.46703, 0.53504, 0.68280, 0.97420, 1.47857
